label,country,admin1,admin2,collection_date,location
SRR34491547|A/northern_pintail/TX/24-035742-001/2024|H5N1|USA-TX|Colorado|2024-11-22|wild_avian|D1.1,USA,TX,Colorado,2024-11-22,USA_TX_Colorado
SRR36211872|A/american_blue_winged_teal/TX/25G01295-006/2025|H5N1|USA-TX|Freestone|2025-09-20|wild_avian|D1.1,USA,TX,Freestone,2025-09-20,USA_TX_Freestone
SRR36406294|A/american_wigeon/TX/25G04237-013/2025|H5N1|USA-TX|Archer|2025-11-10|wild_avian|D1.1,USA,TX,Archer,2025-11-10,USA_TX_Archer
SRR36538328|A/canada_goose/TX/25G04752-001/2025|H5N1|USA-TX|Tarrant|2025-11-16|wild_avian|D1.1,USA,TX,Tarrant,2025-11-16,USA_TX_Tarrant
SRR36538334|A/wild_goose/TX/25G04762-002/2025|H5N1|USA-TX|Randall|2025-11-12|wild_avian|D1.1,USA,TX,Randall,2025-11-12,USA_TX_Randall
SRR36538337|A/wild_goose/TX/25G04761-001/2025|H5N1|USA-TX|Potter|2025-11-18|wild_avian|D1.1,USA,TX,Potter,2025-11-18,USA_TX_Potter
SRR36538338|A/wild_goose/TX/25G04760-001/2025|H5N1|USA-TX|Potter|2025-11-18|wild_avian|D1.1,USA,TX,Potter,2025-11-18,USA_TX_Potter
SRR36582197|A/wild_goose/TX/25G05380-001/2025|H5N1|USA-TX|Lubbock|2025-12-01|wild_avian|D1.1,USA,TX,Lubbock,2025-12-01,USA_TX_Lubbock
SRR36617214|A/snow_goose/TX/24-038378-003/2024|H5N1|USA-TX|Potter|2024-12-18|wild_avian|D1.1,USA,TX,Potter,2024-12-18,USA_TX_Potter
SRR36617215|A/wild_goose/TX/24-038371-002/2024|H5N1|USA-TX|Wharton|2024-12-03|wild_avian|D1.1,USA,TX,Wharton,2024-12-03,USA_TX_Wharton
SRR36617247|A/green_winged_teal/TX/24-037863-014/2024|H5N1|USA-TX|Chambers|2024-11-08|wild_avian|D1.1,USA,TX,Chambers,2024-11-08,USA_TX_Chambers
SRR36617248|A/blue_winged_teal/TX/24-037863-012/2024|H5N1|USA-TX|Chambers|2024-11-08|wild_avian|D1.1,USA,TX,Chambers,2024-11-08,USA_TX_Chambers
SRR36617249|A/blue_winged_teal/TX/24-037863-009/2024|H5N1|USA-TX|Chambers|2024-11-08|wild_avian|D1.1,USA,TX,Chambers,2024-11-08,USA_TX_Chambers
SRR36617250|A/ring_necked_duck/TX/24-037863-007/2024|H5N1|USA-TX|Chambers|2024-11-08|wild_avian|D1.1,USA,TX,Chambers,2024-11-08,USA_TX_Chambers
SRR36617252|A/green_winged_teal/TX/24-037863-003/2024|H5N1|USA-TX|Chambers|2024-11-08|wild_avian|D1.1,USA,TX,Chambers,2024-11-08,USA_TX_Chambers
SRR36617255|A/green_winged_teal/TX/24-037863-001/2024|H5N1|USA-TX|Chambers|2024-11-08|wild_avian|D1.1,USA,TX,Chambers,2024-11-08,USA_TX_Chambers
SRR36617594|A/green_winged_teal/TX/24-038545-021/2024|H5N1|USA-TX|Jefferson|2024-12-15|wild_avian|D1.1,USA,TX,Jefferson,2024-12-15,USA_TX_Jefferson
SRR36617600|A/gadwall/TX/24-038543-056/2024|H5N1|USA-TX|Jefferson|2024-12-14|wild_avian|D1.1,USA,TX,Jefferson,2024-12-14,USA_TX_Jefferson
SRR36617814|A/wild_duck/TX/24-037453-001/2024|H5N1|USA-TX|Galveston|2024-12-10|wild_avian|D1.1,USA,TX,Galveston,2024-12-10,USA_TX_Galveston
SRR36617846|A/snow_goose/TX/24-036648-001/2024|H5N1|USA-TX|Harris|2024-12-03|wild_avian|D1.1,USA,TX,Harris,2024-12-03,USA_TX_Harris
SRR36617863|A/red_tailed_hawk/TX/24-036287-001/2024|H5N1|USA-TX|El_Paso|2024-11-30|wild_avian|D1.1,USA,TX,El_Paso,2024-11-30,USA_TX_El_Paso
SRR36617893|A/blue_winged_teal/TX/25-004129-013/2024|H5N1|USA-TX|Chambers|2024-11-11|wild_avian|D1.1,USA,TX,Chambers,2024-11-11,USA_TX_Chambers
SRR36617898|A/green_winged_teal/TX/25-004129-009/2024|H5N1|USA-TX|Chambers|2024-11-11|wild_avian|D1.1,USA,TX,Chambers,2024-11-11,USA_TX_Chambers
SRR36617901|A/green_winged_teal/TX/25-004129-006/2024|H5N1|USA-TX|Chambers|2024-11-10|wild_avian|D1.1,USA,TX,Chambers,2024-11-10,USA_TX_Chambers
SRR36617903|A/ring_necked_duck/TX/25-004129-004/2024|H5N1|USA-TX|Chambers|2024-11-10|wild_avian|D1.1,USA,TX,Chambers,2024-11-10,USA_TX_Chambers
SRR36617905|A/american_wigeon/TX/25-004129-002/2024|H5N1|USA-TX|Chambers|2024-11-10|wild_avian|D1.1,USA,TX,Chambers,2024-11-10,USA_TX_Chambers
SRR36617997|A/cackling_goose/TX/24-038760-001/2024|H5N1|USA-TX|Deaf_Smith|2024-12-24|wild_avian|D1.1,USA,TX,Deaf_Smith,2024-12-24,USA_TX_Deaf_Smith
SRR36628390|A/green_winged_teal/TX/24-035742-012/2024|H5N1|USA-TX|Colorado|2024-11-22|wild_avian|D1.1,USA,TX,Colorado,2024-11-22,USA_TX_Colorado
SRR36628420|A/blue_winged_teal/TX/24-037863-008/2024|H5N1|USA-TX|Chambers|2024-11-08|wild_avian|D1.1,USA,TX,Chambers,2024-11-08,USA_TX_Chambers
GenBank|A/green-winged_teal/Texas/UGAI24-2961/2024|H5N1|USA-TX|Unknown|2024-11-08|wild_avian|D1.1,USA,TX,Unknown,2024-11-08,USA_TX_Unknown
GenBank|A/green-winged_teal/Texas/UGAI24-3048/2024|H5N1|USA-TX|Unknown|2024-11-09|wild_avian|D1.1,USA,TX,Unknown,2024-11-09,USA_TX_Unknown
GenBank|A/ring-necked_duck/Texas/UGAI24-2984/2024|H5N1|USA-TX|Unknown|2024-11-08|wild_avian|D1.1,USA,TX,Unknown,2024-11-08,USA_TX_Unknown
SRR32125558|A/Duck/TX/25-000377-001-original/2025|H5N1|USA-TX|Unknown|2025-01-03|domestic_avian|D1.1,USA,TX,Unknown,2025-01-03,USA_TX_Unknown
SRR32653658|A/goose/TX/25-004310-001-original/2025|H5N1|USA-TX|Unknown|2025-02-03|domestic_avian|D1.1,USA,TX,Unknown,2025-02-03,USA_TX_Unknown
SRR32653660|A/goose/TX/25-004309-001-original/2025|H5N1|USA-TX|Unknown|2025-02-01|domestic_avian|D1.1,USA,TX,Unknown,2025-02-01,USA_TX_Unknown
SRR32974006|A/cat/TX/25-009022-003-original/2025|H5N1|USA-TX|Unknown|2025-03-10|feline|D1.1,USA,TX,Unknown,2025-03-10,USA_TX_Unknown
SRR33029798|A/Skunk/TX/25-010155-001-original/2025|H5N1|USA-TX|Unknown|2025-03-19|other_mammal|D1.1,USA,TX,Unknown,2025-03-19,USA_TX_Unknown
SRR33029841|A/Cackling_Goose/TX/25-004932-003-original/2025|H5N1|USA-TX|Unknown|2025-02-06|wild_avian|D1.1,USA,TX,Unknown,2025-02-06,USA_TX_Unknown
SRR33125094|A/Vulture/TX/25-006337-001-original/2025|H5N1|USA-TX|Unknown|2025-02-17|wild_avian|D1.1,USA,TX,Unknown,2025-02-17,USA_TX_Unknown
SRR33125098|A/Snow_Goose/TX/25-006183-002-original/2025|H5N1|USA-TX|Unknown|2025-02-17|wild_avian|D1.1,USA,TX,Unknown,2025-02-17,USA_TX_Unknown
SRR33508798|A/Skunk/TX/25-010819-007-original/2025|H5N1|USA-TX|Unknown|2025-03-14|other_mammal|D1.1,USA,TX,Unknown,2025-03-14,USA_TX_Unknown
SRR33508799|A/Skunk/TX/25-010819-006-original/2025|H5N1|USA-TX|Unknown|2025-03-13|other_mammal|D1.1,USA,TX,Unknown,2025-03-13,USA_TX_Unknown
SRR33508800|A/Skunk/TX/25-010819-005-original/2025|H5N1|USA-TX|Unknown|2025-03-18|other_mammal|D1.1,USA,TX,Unknown,2025-03-18,USA_TX_Unknown
SRR33508801|A/Skunk/TX/25-010819-003-original/2025|H5N1|USA-TX|Unknown|2025-02-24|other_mammal|D1.1,USA,TX,Unknown,2025-02-24,USA_TX_Unknown
SRR33508802|A/Skunk/TX/25-010819-001-original/2025|H5N1|USA-TX|Unknown|2025-03-18|other_mammal|D1.1,USA,TX,Unknown,2025-03-18,USA_TX_Unknown
SRR36202286|A/chicken/TX/25G03756-002-original/2025|H5N1|USA-TX|Unknown|2025-11-06|domestic_avian|D1.1,USA,TX,Unknown,2025-11-06,USA_TX_Unknown
SRR36212234|A/Cinnamon_Teal/TX/25G01295-012-original/2025|H5N1|USA-TX|Unknown|2025-09-20|wild_avian|D1.1,USA,TX,Unknown,2025-09-20,USA_TX_Unknown
SRR36212386|A/wild_duck/TX/25G01488-001-original/2025|H5N1|USA-TX|Unknown|2025-09-30|wild_avian|D1.1,USA,TX,Unknown,2025-09-30,USA_TX_Unknown
SRR36617584|A/american_wigeon/UT/24-038671-002/2024|H5N1|USA-UT|Davis|2024-12-13|wild_avian|D1.1,USA,UT,Davis,2024-12-13,USA_UT_Davis
SRR36617723|A/great_horned_owl/UT/25-000327-002/2024|H5N1|USA-UT|Unknown|2024-12-31|wild_avian|D1.1,USA,UT,Unknown,2024-12-31,USA_UT_Unknown
SRR36617951|A/barn_owl/UT/25-000075-001/2024|H5N1|USA-UT|Unknown|2024-12-23|wild_avian|D1.1,USA,UT,Unknown,2024-12-23,USA_UT_Unknown
SRR36212306|A/canada_goose/UT/25G02328-008/2025|H5N1|USA-UT|Weber|2025-10-08|wild_avian|D1.1,USA,UT,Weber,2025-10-08,USA_UT_Weber
SRR32512568|A/barn_owl/UT/25-003824-003/2025|H5N1|USA-UT|Unknown|2025-01-29|wild_avian|D1.1,USA,UT,Unknown,2025-01-29,USA_UT_Unknown
SRR32512610|A/canada_goose/UT/25-003824-001/2025|H5N1|USA-UT|Unknown|2025-01-29|wild_avian|D1.1,USA,UT,Unknown,2025-01-29,USA_UT_Unknown
SRR32513243|A/mallard/UT/25-004741-058/2025|H5N1|USA-UT|Davis|2025-01-31|wild_avian|D1.1,USA,UT,Davis,2025-01-31,USA_UT_Davis
SRR32513288|A/red_tailed_hawk/UT/25-003824-002/2025|H5N1|USA-UT|Unknown|2025-01-29|wild_avian|D1.1,USA,UT,Unknown,2025-01-29,USA_UT_Unknown
SRR34491344|A/owl/UT/24-036341-002/2024|H5N1|USA-UT|Box_Elder|2024-12-03|wild_avian|D1.1,USA,UT,Box_Elder,2024-12-03,USA_UT_Box_Elder
SRR34491370|A/eared_grebe/UT/24-036798-002/2024|H5N1|USA-UT|Toole|2024-12-02|wild_avian|D1.1,USA,UT,Toole,2024-12-02,USA_UT_Toole
SRR34491371|A/eared_grebe/UT/24-036798-001/2024|H5N1|USA-UT|Toole|2024-12-02|wild_avian|D1.1,USA,UT,Toole,2024-12-02,USA_UT_Toole
SRR34491372|A/eared_grebe/UT/24-036236-003/2024|H5N1|USA-UT|Tooele|2024-12-02|wild_avian|D1.1,USA,UT,Tooele,2024-12-02,USA_UT_Tooele
SRR34491373|A/eared_grebe/UT/24-036236-002/2024|H5N1|USA-UT|Tooele|2024-12-02|wild_avian|D1.1,USA,UT,Tooele,2024-12-02,USA_UT_Tooele
SRR34491412|A/mallard/UT/24-034892-006/2024|H5N1|USA-UT|Box_Elder|2024-11-15|wild_avian|D1.1,USA,UT,Box_Elder,2024-11-15,USA_UT_Box_Elder
SRR34491413|A/mallard/UT/24-034892-003/2024|H5N1|USA-UT|Box_Elder|2024-11-15|wild_avian|D1.1,USA,UT,Box_Elder,2024-11-15,USA_UT_Box_Elder
SRR34491449|A/mallard/UT/24-036718-002/2024|H5N1|USA-UT|Utah|2024-11-27|wild_avian|D1.1,USA,UT,Utah,2024-11-27,USA_UT_Utah
SRR34491541|A/gull/UT/24-036341-003/2024|H5N1|USA-UT|Weber|2024-12-03|wild_avian|D1.1,USA,UT,Weber,2024-12-03,USA_UT_Weber
SRR34491555|A/canada_goose/UT/24-035259-001/2024|H5N1|USA-UT|Unknown|2024-11-20|wild_avian|D1.1,USA,UT,Unknown,2024-11-20,USA_UT_Unknown
SRR36212235|A/canada_goose/UT/25G01723-002/2025|H5N1|USA-UT|Davis|2025-09-29|wild_avian|D1.1,USA,UT,Davis,2025-09-29,USA_UT_Davis
SRR36617209|A/snow_goose/UT/24-038451-002/2024|H5N1|USA-UT|Millard|2024-12-19|wild_avian|D1.1,USA,UT,Millard,2024-12-19,USA_UT_Millard
SRR36617465|A/great_horned_owl/UT/24-035685-001/2024|H5N1|USA-UT|Unknown|2024-11-26|wild_avian|D1.1,USA,UT,Unknown,2024-11-26,USA_UT_Unknown
SRR36617476|A/great_horned_owl/UT/24-035684-001/2024|H5N1|USA-UT|Davis|2024-11-26|wild_avian|D1.1,USA,UT,Davis,2024-11-26,USA_UT_Davis
SRR36617487|A/canada_goose/UT/24-035683-001/2024|H5N1|USA-UT|Weber|2024-11-26|wild_avian|D1.1,USA,UT,Weber,2024-11-26,USA_UT_Weber
SRR36617724|A/great_horned_owl/UT/25-000327-001/2024|H5N1|USA-UT|Unknown|2024-12-31|wild_avian|D1.1,USA,UT,Unknown,2024-12-31,USA_UT_Unknown
SRR36617872|A/red_tailed_hawk/UT/24-035261-003/2024|H5N1|USA-UT|Unknown|2024-11-20|wild_avian|D1.1,USA,UT,Unknown,2024-11-20,USA_UT_Unknown
SRR36617884|A/red_tailed_hawk/UT/24-035261-002/2024|H5N1|USA-UT|Unknown|2024-11-20|wild_avian|D1.1,USA,UT,Unknown,2024-11-20,USA_UT_Unknown
SRR36617895|A/red_tailed_hawk/UT/24-035261-001/2024|H5N1|USA-UT|Unknown|2024-11-20|wild_avian|D1.1,USA,UT,Unknown,2024-11-20,USA_UT_Unknown
SRR36617950|A/canada_goose/UT/25-000078-001/2024|H5N1|USA-UT|Unknown|2024-12-27|wild_avian|D1.1,USA,UT,Unknown,2024-12-27,USA_UT_Unknown
SRR36618004|A/ross_s_goose/UT/24-038451-005/2024|H5N1|USA-UT|Millard|2024-12-19|wild_avian|D1.1,USA,UT,Millard,2024-12-19,USA_UT_Millard
SRR36628227|A/canada_goose/UT/24-036341-001/2024|H5N1|USA-UT|Davis|2024-12-03|wild_avian|D1.1,USA,UT,Davis,2024-12-03,USA_UT_Davis
SRR31596866|A/Turkey/UT/24-034636-004-original/2024|H5N1|USA-UT|Unknown|2024-11-18|domestic_avian|D1.1,USA,UT,Unknown,2024-11-18,USA_UT_Unknown
SRR31596870|A/chicken/UT/24-034635-001-original/2024|H5N1|USA-UT|Unknown|2024-11-18|domestic_avian|D1.1,USA,UT,Unknown,2024-11-18,USA_UT_Unknown
SRR31914388|A/Duck/UT/24-035686-002-original/2024|H5N1|USA-UT|Unknown|2024-11-27|domestic_avian|D1.1,USA,UT,Unknown,2024-11-27,USA_UT_Unknown
SRR31914410|A/chicken/UT/24-035260-001-original/2024|H5N1|USA-UT|Unknown|2024-11-21|domestic_avian|D1.1,USA,UT,Unknown,2024-11-21,USA_UT_Unknown
SRR32416366|A/Canada_Goose/UT/25-002900-001-original/2025|H5N1|USA-UT|Unknown|2025-01-21|wild_avian|D1.1,USA,UT,Unknown,2025-01-21,USA_UT_Unknown
SRR32653604|A/Red-tailed_Hawk/UT/25-004782-001-original/2025|H5N1|USA-UT|Unknown|2025-01-31|wild_avian|D1.1,USA,UT,Unknown,2025-01-31,USA_UT_Unknown
SRR33319032|A/Skunk/UT/25-011119-002-original/2025|H5N1|USA-UT|Unknown|2025-03-31|other_mammal|D1.1,USA,UT,Unknown,2025-03-31,USA_UT_Unknown
SRR33682297|A/Turkey_Vulture/UT/25-014690-001-original/2025|H5N1|USA-UT|Unknown|2025-04-30|wild_avian|D1.1,USA,UT,Unknown,2025-04-30,USA_UT_Unknown
SRR36162793|A/Turkey/UT/25-026031-002-original-repeat2/2025|H5N1|USA-UT|Unknown|2025-09-25|domestic_avian|D1.1,USA,UT,Unknown,2025-09-25,USA_UT_Unknown
SRR36203296|A/Swan/UT/25G03453-001-original/2025|H5N1|USA-UT|Unknown|2025-11-04|wild_avian|D1.1,USA,UT,Unknown,2025-11-04,USA_UT_Unknown
SRR36203305|A/Red-tailed_Hawk/UT/25G03448-004-original/2025|H5N1|USA-UT|Unknown|2025-10-22|wild_avian|D1.1,USA,UT,Unknown,2025-10-22,USA_UT_Unknown
SRR36203318|A/Great_horned_Owl/UT/25G03448-003-original/2025|H5N1|USA-UT|Unknown|2025-10-22|wild_avian|D1.1,USA,UT,Unknown,2025-10-22,USA_UT_Unknown
SRR36203319|A/Great_horned_Owl/UT/25G03448-002-original/2025|H5N1|USA-UT|Unknown|2025-10-22|wild_avian|D1.1,USA,UT,Unknown,2025-10-22,USA_UT_Unknown
SRR36203324|A/Eared_Grebe/UT/25G03451-001-original/2025|H5N1|USA-UT|Unknown|2025-10-27|wild_avian|D1.1,USA,UT,Unknown,2025-10-27,USA_UT_Unknown
SRR36203330|A/Eared_Grebe/UT/25G03450-003-original/2025|H5N1|USA-UT|Unknown|2025-10-22|wild_avian|D1.1,USA,UT,Unknown,2025-10-22,USA_UT_Unknown
SRR36203332|A/Eared_Grebe/UT/25G03450-001-original/2025|H5N1|USA-UT|Unknown|2025-10-22|wild_avian|D1.1,USA,UT,Unknown,2025-10-22,USA_UT_Unknown
SRR36203374|A/Canada_Goose/UT/25G03448-005-original/2025|H5N1|USA-UT|Unknown|2025-10-22|wild_avian|D1.1,USA,UT,Unknown,2025-10-22,USA_UT_Unknown
SRR36203377|A/Canada_Goose/UT/25-026181-001-original/2025|H5N1|USA-UT|Unknown|2025-09-25|wild_avian|D1.1,USA,UT,Unknown,2025-09-25,USA_UT_Unknown
SRR36211705|A/Great_horned_Owl/UT/25G02328-010-original/2025|H5N1|USA-UT|Unknown|2025-10-08|wild_avian|D1.1,USA,UT,Unknown,2025-10-08,USA_UT_Unknown
SRR36211836|A/Owl/UT/25-025741-002-original/2025|H5N1|USA-UT|Unknown|2025-09-19|wild_avian|D1.1,USA,UT,Unknown,2025-09-19,USA_UT_Unknown
SRR36211837|A/wild_duck/UT/25-025741-001-original/2025|H5N1|USA-UT|Unknown|2025-09-19|wild_avian|D1.1,USA,UT,Unknown,2025-09-19,USA_UT_Unknown
SRR36211877|A/Great_horned_Owl/UT/25-026071-001-original/2025|H5N1|USA-UT|Unknown|2025-09-25|wild_avian|D1.1,USA,UT,Unknown,2025-09-25,USA_UT_Unknown
SRR36211891|A/Turkey_Vulture/UT/25-025983-001-original/2025|H5N1|USA-UT|Unknown|2025-09-22|wild_avian|D1.1,USA,UT,Unknown,2025-09-22,USA_UT_Unknown
SRR36211907|A/Canada_Goose/UT/25-024323-001-original/2025|H5N1|USA-UT|Unknown|2025-09-02|wild_avian|D1.1,USA,UT,Unknown,2025-09-02,USA_UT_Unknown
SRR36211961|A/Turkey_Vulture/UT/25G02328-001-original/2025|H5N1|USA-UT|Unknown|2025-10-08|wild_avian|D1.1,USA,UT,Unknown,2025-10-08,USA_UT_Unknown
SRR36212133|A/Red-tailed_Hawk/UT/25G02328-013-original/2025|H5N1|USA-UT|Unknown|2025-10-08|wild_avian|D1.1,USA,UT,Unknown,2025-10-08,USA_UT_Unknown
SRR36212134|A/Red-tailed_Hawk/UT/25G02328-011-original/2025|H5N1|USA-UT|Unknown|2025-10-08|wild_avian|D1.1,USA,UT,Unknown,2025-10-08,USA_UT_Unknown
SRR36212137|A/Peregrine_Falcon/UT/25G02328-004-original/2025|H5N1|USA-UT|Unknown|2025-10-08|wild_avian|D1.1,USA,UT,Unknown,2025-10-08,USA_UT_Unknown
SRR36212148|A/Mallard_Duck/UT/25G02328-003-original/2025|H5N1|USA-UT|Unknown|2025-10-08|wild_avian|D1.1,USA,UT,Unknown,2025-10-08,USA_UT_Unknown
SRR36212236|A/Canada_Goose/UT/25G01720-001-original/2025|H5N1|USA-UT|Unknown|2025-09-29|wild_avian|D1.1,USA,UT,Unknown,2025-09-29,USA_UT_Unknown
SRR36212304|A/Canada_Goose/UT/25G02329-001-original/2025|H5N1|USA-UT|Unknown|2025-10-10|wild_avian|D1.1,USA,UT,Unknown,2025-10-10,USA_UT_Unknown
SRR36212307|A/Canada_Goose/UT/25G02328-007-original/2025|H5N1|USA-UT|Unknown|2025-10-08|wild_avian|D1.1,USA,UT,Unknown,2025-10-08,USA_UT_Unknown
SRR36212308|A/Canada_Goose/UT/25G02328-006-original/2025|H5N1|USA-UT|Unknown|2025-10-08|wild_avian|D1.1,USA,UT,Unknown,2025-10-08,USA_UT_Unknown
SRR33319072|A/Bonaparte_s_Gull/VA/25-011024-005-original/2025|H5N1|USA-VA|Unknown|2025-03-19|wild_avian|D1.1,USA,VA,Unknown,2025-03-19,USA_VA_Unknown
SRR36538275|A/black_vulture/VA/25G04373-002/2025|H5N1|USA-VA|Tazewell|2025-10-23|wild_avian|D1.1,USA,VA,Tazewell,2025-10-23,USA_VA_Tazewell
SRR36617984|A/green_winged_teal/VA/24-038857-009/2024|H5N1|USA-VA|Virginia_Beach|2024-12-19|wild_avian|D1.1,USA,VA,Virginia_Beach,2024-12-19,USA_VA_Virginia_Beach
SRR32254410|A/African_crowned_crane/VA/25-002296-001/2025|H5N1|USA-VA|Powhatan|2025-01-17|wild_avian|D1.1,USA,VA,Powhatan,2025-01-17,USA_VA_Powhatan
SRR32254471|A/green_winged_teal/VA/25-001247-001/2025|H5N1|USA-VA|Virginia_Beach|2025-01-08|wild_avian|D1.1,USA,VA,Virginia_Beach,2025-01-08,USA_VA_Virginia_Beach
SRR32512621|A/great_blue_heron/VA/25-004135-007/2025|H5N1|USA-VA|Accomack|2025-01-22|wild_avian|D1.1,USA,VA,Accomack,2025-01-22,USA_VA_Accomack
SRR32512644|A/double_crested_cormorant/VA/25-004135-012/2025|H5N1|USA-VA|Northampton|2025-01-22|wild_avian|D1.1,USA,VA,Northampton,2025-01-22,USA_VA_Northampton
SRR32512668|A/canada_goose/VA/25-004135-006/2025|H5N1|USA-VA|Accomack|2025-01-18|wild_avian|D1.1,USA,VA,Accomack,2025-01-18,USA_VA_Accomack
SRR32512669|A/canada_goose/VA/25-004135-001/2025|H5N1|USA-VA|Westmoreland|2025-01-16|wild_avian|D1.1,USA,VA,Westmoreland,2025-01-16,USA_VA_Westmoreland
SRR32513214|A/Hooded_merganser/VA/25-004135-003/2025|H5N1|USA-VA|Virginia_Beach|2025-01-21|wild_avian|D1.1,USA,VA,Virginia_Beach,2025-01-21,USA_VA_Virginia_Beach
SRR32513224|A/tundra_swan/VA/25-004135-008/2025|H5N1|USA-VA|Accomack|2025-01-22|wild_avian|D1.1,USA,VA,Accomack,2025-01-22,USA_VA_Accomack
SRR32513225|A/tundra_swan/VA/25-004135-004/2025|H5N1|USA-VA|Virginia_Beach|2025-01-21|wild_avian|D1.1,USA,VA,Virginia_Beach,2025-01-21,USA_VA_Virginia_Beach
SRR32513231|A/snow_goose/VA/25-004135-011/2025|H5N1|USA-VA|Northampton|2025-01-22|wild_avian|D1.1,USA,VA,Northampton,2025-01-22,USA_VA_Northampton
SRR32513232|A/snow_goose/VA/25-004135-010/2025|H5N1|USA-VA|Northampton|2025-01-22|wild_avian|D1.1,USA,VA,Northampton,2025-01-22,USA_VA_Northampton
SRR32513233|A/snow_goose/VA/25-004135-005/2025|H5N1|USA-VA|Accomack|2025-01-18|wild_avian|D1.1,USA,VA,Accomack,2025-01-18,USA_VA_Accomack
SRR33319052|A/bald_eagle/VA/25-011024-006/2025|H5N1|USA-VA|James_City|2025-03-10|wild_avian|D1.1,USA,VA,James_City,2025-03-10,USA_VA_James_City
SRR36538305|A/greater_scaup/VA/25G04885-001/2025|H5N1|USA-VA|Suffolk|2025-11-22|wild_avian|D1.1,USA,VA,Suffolk,2025-11-22,USA_VA_Suffolk
SRR36582245|A/american_green_winged_teal/VA/25G05021-005/2025|H5N1|USA-VA|Surry|2025-11-22|wild_avian|D1.1,USA,VA,Surry,2025-11-22,USA_VA_Surry
SRR36617974|A/mallard_duck/VA/24-038861-016/2024|H5N1|USA-VA|Surry|2024-12-21|wild_avian|D1.1,USA,VA,Surry,2024-12-21,USA_VA_Surry
SRR36617977|A/mallard_duck/VA/24-038861-008/2024|H5N1|USA-VA|Surry|2024-12-21|wild_avian|D1.1,USA,VA,Surry,2024-12-21,USA_VA_Surry
SRR36617978|A/ring_necked_duck/VA/24-038861-002/2024|H5N1|USA-VA|Surry|2024-12-21|wild_avian|D1.1,USA,VA,Surry,2024-12-21,USA_VA_Surry
SRR36617981|A/mallard_duck/VA/24-038859-016/2024|H5N1|USA-VA|Henrico|2024-12-19|wild_avian|D1.1,USA,VA,Henrico,2024-12-19,USA_VA_Henrico
SRR36617982|A/wood_duck/VA/24-038859-013/2024|H5N1|USA-VA|Henrico|2024-12-19|wild_avian|D1.1,USA,VA,Henrico,2024-12-19,USA_VA_Henrico
SRR36617983|A/green_winged_teal/VA/24-038859-008/2024|H5N1|USA-VA|Henrico|2024-12-19|wild_avian|D1.1,USA,VA,Henrico,2024-12-19,USA_VA_Henrico
SRR36617985|A/green_winged_teal/VA/24-038857-006/2024|H5N1|USA-VA|Virginia_Beach|2024-12-19|wild_avian|D1.1,USA,VA,Virginia_Beach,2024-12-19,USA_VA_Virginia_Beach
SRR36617986|A/green_winged_teal/VA/24-038857-002/2024|H5N1|USA-VA|Virginia_Beach|2024-12-19|wild_avian|D1.1,USA,VA,Virginia_Beach,2024-12-19,USA_VA_Virginia_Beach
SRR36628198|A/ring_necked_duck/VA/24-038861-014/2024|H5N1|USA-VA|Surry|2024-12-21|wild_avian|D1.1,USA,VA,Surry,2024-12-21,USA_VA_Surry
SRR32416390|A/Turkey_Vulture/VA/25-003128-003-original/2025|H5N1|USA-VA|Unknown|2025-01-10|wild_avian|D1.1,USA,VA,Unknown,2025-01-10,USA_VA_Unknown
SRR32416391|A/Turkey_Vulture/VA/25-003128-002-original/2025|H5N1|USA-VA|Unknown|2025-01-10|wild_avian|D1.1,USA,VA,Unknown,2025-01-10,USA_VA_Unknown
SRR32416439|A/Hooded_Merganser/VA/25-002916-001-original/2025|H5N1|USA-VA|Unknown|2025-01-18|wild_avian|D1.1,USA,VA,Unknown,2025-01-18,USA_VA_Unknown
SRR32653644|A/Red-tailed_Hawk/VA/25-005754-002-original/2025|H5N1|USA-VA|Unknown|2025-02-10|wild_avian|D1.1,USA,VA,Unknown,2025-02-10,USA_VA_Unknown
SRR32653645|A/Bald_Eagle/VA/25-005754-001-original/2025|H5N1|USA-VA|Unknown|2025-02-10|wild_avian|D1.1,USA,VA,Unknown,2025-02-10,USA_VA_Unknown
SRR32654111|A/Guineafowl/VA/25-003352-005-original/2025|H5N1|USA-VA|Unknown|2025-01-29|domestic_avian|D1.1,USA,VA,Unknown,2025-01-29,USA_VA_Unknown
SRR32804648|A/Canada_Goose/VA/25-007111-001-original/2025|H5N1|USA-VA|Unknown|2025-02-16|wild_avian|D1.1,USA,VA,Unknown,2025-02-16,USA_VA_Unknown
SRR32868736|A/Peregrine_Falcon/VA/25-007709-003-original/2025|H5N1|USA-VA|Unknown|2025-02-14|wild_avian|D1.1,USA,VA,Unknown,2025-02-14,USA_VA_Unknown
SRR32868737|A/Peregrine_Falcon/VA/25-007709-002-original/2025|H5N1|USA-VA|Unknown|2025-02-25|wild_avian|D1.1,USA,VA,Unknown,2025-02-25,USA_VA_Unknown
SRR32973981|A/Brown_Pelican/VA/25-008328-003-original/2025|H5N1|USA-VA|Unknown|2025-02-26|wild_avian|D1.1,USA,VA,Unknown,2025-02-26,USA_VA_Unknown
SRR32974030|A/Bald_Eagle/VA/25-008667-002-original/2025|H5N1|USA-VA|Unknown|2025-03-07|wild_avian|D1.1,USA,VA,Unknown,2025-03-07,USA_VA_Unknown
